TABLE=008 | AREA=Phường Tân Triều
--- SEQUENCE=2 | SECTION=agricultural | PAGES=25-160 | LINES=8981 ---
P=0056 | X=0113.100-0419.020 | Y=0096.100-0107.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0056 | X=0113.100-0146.350 | Y=0107.600-0118.760 | ≤600m.
P=0056 | X=0113.100-0335.950 | Y=0125.100-0136.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0056 | X=0113.100-0432.360 | Y=0142.850-0154.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0056 | X=0113.100-0433.500 | Y=0154.350-0165.510 | Nguyễn Thành Phương đoạn từ Đường Hà Huy Giáp đến Hết ranh thửa
P=0056 | X=0113.100-0422.240 | Y=0165.850-0177.010 | đất số 102, tờ BĐĐC số 207 về bên phải và hết ranh thửa đất số 1, tờ
P=0056 | X=0093.200-0432.960 | Y=0177.350-0188.760 | 295 BĐĐC số 212 về bên trái có hiện trạng là đường nhựa, bê tông xi măng:
P=0056 | X=0468.800-0485.480 | Y=0177.600-0188.760 | 670
P=0056 | X=0505.300-0521.980 | Y=0177.600-0188.760 | 450
P=0056 | X=0113.100-0390.110 | Y=0194.850-0206.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0056 | X=0113.100-0339.070 | Y=0212.350-0223.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0056 | X=0252.350-0337.810 | Y=0230.100-0241.260 | Đường Cách Mạng
P=0056 | X=0093.200-0196.870 | Y=0235.850-0247.010 | 296 Đường Võ Thị Sáu
P=0056 | X=0346.450-0438.010 | Y=0235.850-0247.010 | Đường Hà Huy Giáp
P=0056 | X=0460.500-0485.510 | Y=0235.850-0247.010 | 1.500
P=0056 | X=0505.300-0521.980 | Y=0235.850-0247.010 | 970
P=0056 | X=0252.350-0285.690 | Y=0241.600-0252.760 | tháng 8
P=0056 | X=0113.100-0438.450 | Y=0259.350-0270.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Võ Thị Sáu đoạn
P=0056 | X=0113.100-0431.780 | Y=0270.850-0282.010 | từ Đường Cách Mạng tháng 8 đến Đường Hà Huy Giáp có hiện trạng là
P=0056 | X=0113.100-0248.580 | Y=0282.350-0293.510 | đường nhựa, bê tông xi măng:
P=0056 | X=0093.200-0109.880 | Y=0288.350-0299.510 | 297
P=0056 | X=0460.500-0485.510 | Y=0288.350-0299.510 | 1.030
P=0056 | X=0505.300-0521.980 | Y=0288.350-0299.510 | 680
P=0056 | X=0113.100-0335.600 | Y=0299.850-0311.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0056 | X=0113.100-0389.760 | Y=0317.350-0328.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0056 | X=0113.100-0438.450 | Y=0335.100-0346.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Võ Thị Sáu đoạn
P=0056 | X=0113.100-0431.780 | Y=0346.600-0357.760 | từ Đường Cách Mạng tháng 8 đến Đường Hà Huy Giáp có hiện trạng là
P=0056 | X=0113.100-0248.580 | Y=0358.100-0369.260 | đường nhựa, bê tông xi măng:
P=0056 | X=0093.200-0335.950 | Y=0375.600-0389.760 | 298 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0056 | X=0468.800-0485.480 | Y=0378.600-0389.760 | 860
P=0056 | X=0505.300-0521.980 | Y=0378.600-0389.760 | 570
P=0056 | X=0113.100-0419.020 | Y=0393.100-0404.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0056 | X=0113.100-0146.350 | Y=0404.600-0415.760 | ≤600m.
P=0056 | X=0113.100-0335.950 | Y=0422.100-0433.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0056 | X=0113.100-0438.450 | Y=0439.850-0451.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Võ Thị Sáu đoạn
P=0056 | X=0113.100-0431.780 | Y=0451.350-0462.510 | từ Đường Cách Mạng tháng 8 đến Đường Hà Huy Giáp có hiện trạng là
P=0056 | X=0113.100-0248.580 | Y=0462.850-0474.010 | đường nhựa, bê tông xi măng:
P=0056 | X=0093.200-0109.880 | Y=0468.850-0480.010 | 299
P=0056 | X=0468.800-0485.480 | Y=0468.850-0480.010 | 670
P=0056 | X=0505.300-0521.980 | Y=0468.850-0480.010 | 450
P=0056 | X=0113.100-0390.110 | Y=0480.350-0491.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0056 | X=0113.100-0336.290 | Y=0497.850-0509.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0056 | X=0113.100-0447.360 | Y=0515.600-0526.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường Võ
P=0056 | X=0113.100-0436.230 | Y=0527.100-0538.260 | Thị Sáu đoạn từ Đường Cách Mạng tháng 8 đến Đường Hà Huy Giáp có
P=0056 | X=0113.100-0306.340 | Y=0538.600-0549.760 | hiện trạng là đường nhựa, bê tông xi măng:
P=0056 | X=0093.200-0109.880 | Y=0544.600-0555.760 | 300
P=0056 | X=0460.500-0485.510 | Y=0544.600-0555.760 | 1.030
P=0056 | X=0505.300-0521.980 | Y=0544.600-0555.760 | 680
P=0056 | X=0113.100-0335.600 | Y=0556.100-0567.260 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0056 | X=0113.100-0389.760 | Y=0573.600-0584.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0056 | X=0113.100-0447.360 | Y=0591.350-0602.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường Võ
P=0056 | X=0113.100-0436.230 | Y=0602.850-0614.010 | Thị Sáu đoạn từ Đường Cách Mạng tháng 8 đến Đường Hà Huy Giáp có
P=0056 | X=0113.100-0306.340 | Y=0614.350-0625.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=0056 | X=0093.200-0335.950 | Y=0631.850-0646.010 | 301 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0056 | X=0468.800-0485.480 | Y=0634.850-0646.010 | 860
P=0056 | X=0505.300-0521.980 | Y=0634.850-0646.010 | 570
P=0056 | X=0113.100-0419.020 | Y=0649.350-0660.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0056 | X=0113.100-0146.350 | Y=0660.850-0672.010 | ≤600m.
P=0056 | X=0113.100-0335.950 | Y=0678.350-0689.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0056 | X=0093.200-0447.360 | Y=0696.100-0707.260 | 302 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường Võ
P=0056 | X=0468.800-0485.480 | Y=0696.100-0707.260 | 670
P=0056 | X=0505.300-0521.980 | Y=0696.100-0707.260 | 450
P=0056 | X=0113.100-0436.230 | Y=0707.600-0718.760 | Thị Sáu đoạn từ Đường Cách Mạng tháng 8 đến Đường Hà Huy Giáp có
P=0057 | X=0113.100-0306.340 | Y=0078.600-0089.760 | hiện trạng là đường nhựa, bê tông xi măng:
P=0057 | X=0113.100-0390.110 | Y=0096.100-0107.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0057 | X=0113.100-0339.070 | Y=0113.600-0124.760 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0057 | X=0346.450-0427.470 | Y=0131.350-0142.510 | Đường Phạm Văn
P=0057 | X=0093.200-0196.870 | Y=0137.100-0148.260 | 303 Đường Võ Thị Sáu
P=0057 | X=0252.350-0343.910 | Y=0137.100-0148.260 | Đường Hà Huy Giáp
P=0057 | X=0460.500-0485.510 | Y=0137.100-0148.260 | 1.500
P=0057 | X=0505.300-0521.980 | Y=0137.100-0148.260 | 970
P=0057 | X=0346.450-0374.790 | Y=0142.850-0154.010 | Thuận
P=0057 | X=0113.100-0438.450 | Y=0160.600-0171.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Võ Thị Sáu đoạn
P=0057 | X=0113.100-0422.310 | Y=0172.100-0183.260 | từ Đường Hà Huy Giáp đến Đường Phạm Văn Thuận có hiện trạng là
P=0057 | X=0113.100-0248.580 | Y=0183.600-0194.760 | đường nhựa, bê tông xi măng:
P=0057 | X=0093.200-0109.880 | Y=0189.600-0200.760 | 304
P=0057 | X=0460.500-0485.510 | Y=0189.600-0200.760 | 1.030
P=0057 | X=0505.300-0521.980 | Y=0189.600-0200.760 | 680
P=0057 | X=0113.100-0335.600 | Y=0201.100-0212.260 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0057 | X=0113.100-0389.760 | Y=0218.600-0229.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0057 | X=0113.100-0438.450 | Y=0236.350-0247.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Võ Thị Sáu đoạn
P=0057 | X=0113.100-0422.310 | Y=0247.850-0259.010 | từ Đường Hà Huy Giáp đến Đường Phạm Văn Thuận có hiện trạng là
P=0057 | X=0113.100-0248.580 | Y=0259.350-0270.510 | đường nhựa, bê tông xi măng:
P=0057 | X=0093.200-0335.950 | Y=0276.850-0291.010 | 305 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0057 | X=0468.800-0485.480 | Y=0279.850-0291.010 | 860
P=0057 | X=0505.300-0521.980 | Y=0279.850-0291.010 | 570
P=0057 | X=0113.100-0419.020 | Y=0294.350-0305.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0057 | X=0113.100-0146.350 | Y=0305.850-0317.010 | ≤600m.
P=0057 | X=0113.100-0335.950 | Y=0323.350-0334.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0057 | X=0113.100-0438.450 | Y=0341.100-0352.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Võ Thị Sáu đoạn
P=0057 | X=0113.100-0422.310 | Y=0352.600-0363.760 | từ Đường Hà Huy Giáp đến Đường Phạm Văn Thuận có hiện trạng là
P=0057 | X=0113.100-0248.580 | Y=0364.100-0375.260 | đường nhựa, bê tông xi măng:
P=0057 | X=0093.200-0109.880 | Y=0370.100-0381.260 | 306
P=0057 | X=0468.800-0485.480 | Y=0370.100-0381.260 | 670
P=0057 | X=0505.300-0521.980 | Y=0370.100-0381.260 | 450
P=0057 | X=0113.100-0390.110 | Y=0381.600-0392.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0057 | X=0113.100-0336.290 | Y=0399.100-0410.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0057 | X=0113.100-0447.360 | Y=0416.850-0428.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường Võ
P=0057 | X=0113.100-0448.450 | Y=0428.350-0439.510 | Thị Sáu đoạn từ Đường Hà Huy Giáp đến Đường Phạm Văn Thuận có hiện
P=0057 | X=0113.100-0284.680 | Y=0439.850-0451.010 | trạng là đường nhựa, bê tông xi măng:
P=0057 | X=0093.200-0109.880 | Y=0445.850-0457.010 | 307
P=0057 | X=0460.500-0485.510 | Y=0445.850-0457.010 | 1.030
P=0057 | X=0505.300-0521.980 | Y=0445.850-0457.010 | 680
P=0057 | X=0113.100-0335.600 | Y=0457.350-0468.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0057 | X=0113.100-0389.760 | Y=0474.850-0486.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0057 | X=0113.100-0447.360 | Y=0492.600-0503.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường Võ
P=0057 | X=0113.100-0448.450 | Y=0504.100-0515.260 | Thị Sáu đoạn từ Đường Hà Huy Giáp đến Đường Phạm Văn Thuận có hiện
P=0057 | X=0113.100-0284.680 | Y=0515.600-0526.760 | trạng là đường nhựa, bê tông xi măng:
P=0057 | X=0093.200-0335.950 | Y=0533.100-0547.260 | 308 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0057 | X=0468.800-0485.480 | Y=0536.100-0547.260 | 860
P=0057 | X=0505.300-0521.980 | Y=0536.100-0547.260 | 570
P=0057 | X=0113.100-0419.020 | Y=0550.600-0561.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0057 | X=0113.100-0146.350 | Y=0562.100-0573.260 | ≤600m.
P=0057 | X=0113.100-0335.950 | Y=0579.600-0590.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0057 | X=0113.100-0447.360 | Y=0597.350-0608.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường Võ
P=0057 | X=0113.100-0448.450 | Y=0608.850-0620.010 | Thị Sáu đoạn từ Đường Hà Huy Giáp đến Đường Phạm Văn Thuận có hiện
P=0057 | X=0113.100-0284.680 | Y=0620.350-0631.510 | trạng là đường nhựa, bê tông xi măng:
P=0057 | X=0093.200-0109.880 | Y=0626.350-0637.510 | 309
P=0057 | X=0468.800-0485.480 | Y=0626.350-0637.510 | 670
P=0057 | X=0505.300-0521.980 | Y=0626.350-0637.510 | 450
P=0057 | X=0113.100-0390.110 | Y=0637.850-0649.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0057 | X=0113.100-0339.070 | Y=0655.350-0666.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0057 | X=0252.350-0333.920 | Y=0673.100-0684.260 | Đường Phan Đình
P=0057 | X=0093.200-0215.230 | Y=0678.850-0690.010 | 310 Đường Trịnh Hoài Đức
P=0057 | X=0346.450-0428.030 | Y=0678.850-0690.010 | Đường 30 tháng 4
P=0057 | X=0460.500-0485.510 | Y=0678.850-0690.010 | 1.500
P=0057 | X=0505.300-0521.980 | Y=0678.850-0690.010 | 970
P=0057 | X=0252.350-0281.250 | Y=0684.600-0695.760 | Phùng
P=0057 | X=0093.200-0431.790 | Y=0702.350-0713.510 | 311 Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trịnh Hoài Đức
P=0057 | X=0460.500-0485.510 | Y=0702.350-0713.510 | 1.030
P=0057 | X=0505.300-0521.980 | Y=0702.350-0713.510 | 680
P=0058 | X=0113.100-0438.480 | Y=0078.600-0089.760 | đoạn từ Đường Phan Đình Phùng đến Đường 30 tháng 4 có hiện trạng là
P=0058 | X=0113.100-0248.580 | Y=0090.100-0101.260 | đường nhựa, bê tông xi măng:
P=0058 | X=0113.100-0335.600 | Y=0107.600-0118.760 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0058 | X=0113.100-0389.760 | Y=0125.100-0136.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0058 | X=0113.100-0431.790 | Y=0142.850-0154.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trịnh Hoài Đức
P=0058 | X=0113.100-0438.480 | Y=0154.350-0165.510 | đoạn từ Đường Phan Đình Phùng đến Đường 30 tháng 4 có hiện trạng là
P=0058 | X=0113.100-0248.580 | Y=0165.850-0177.010 | đường nhựa, bê tông xi măng:
P=0058 | X=0093.200-0335.950 | Y=0183.350-0197.510 | 312 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0058 | X=0468.800-0485.480 | Y=0186.350-0197.510 | 860
P=0058 | X=0505.300-0521.980 | Y=0186.350-0197.510 | 570
P=0058 | X=0113.100-0419.020 | Y=0200.850-0212.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0058 | X=0113.100-0146.350 | Y=0212.350-0223.510 | ≤600m.
P=0058 | X=0113.100-0335.950 | Y=0229.850-0241.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0058 | X=0113.100-0431.790 | Y=0247.600-0258.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trịnh Hoài Đức
P=0058 | X=0113.100-0438.480 | Y=0259.100-0270.260 | đoạn từ Đường Phan Đình Phùng đến Đường 30 tháng 4 có hiện trạng là
P=0058 | X=0113.100-0248.580 | Y=0270.600-0281.760 | đường nhựa, bê tông xi măng:
P=0058 | X=0093.200-0109.880 | Y=0276.600-0287.760 | 313
P=0058 | X=0468.800-0485.480 | Y=0276.600-0287.760 | 670
P=0058 | X=0505.300-0521.980 | Y=0276.600-0287.760 | 450
P=0058 | X=0113.100-0390.110 | Y=0288.100-0299.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0058 | X=0113.100-0336.290 | Y=0305.600-0316.760 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0058 | X=0113.100-0432.360 | Y=0323.350-0334.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0058 | X=0113.100-0437.950 | Y=0334.850-0346.010 | Trịnh Hoài Đức đoạn từ Đường Phan Đình Phùng đến Đường 30 tháng 4
P=0058 | X=0113.100-0319.680 | Y=0346.350-0357.510 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0058 | X=0093.200-0109.880 | Y=0352.350-0363.510 | 314
P=0058 | X=0460.500-0485.510 | Y=0352.350-0363.510 | 1.030
P=0058 | X=0505.300-0521.980 | Y=0352.350-0363.510 | 680
P=0058 | X=0113.100-0335.600 | Y=0363.850-0375.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0058 | X=0113.100-0389.760 | Y=0381.350-0392.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0058 | X=0113.100-0432.360 | Y=0399.100-0410.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0058 | X=0113.100-0437.950 | Y=0410.600-0421.760 | Trịnh Hoài Đức đoạn từ Đường Phan Đình Phùng đến Đường 30 tháng 4
P=0058 | X=0113.100-0319.680 | Y=0422.100-0433.260 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0058 | X=0093.200-0335.950 | Y=0439.600-0453.760 | 315 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0058 | X=0468.800-0485.480 | Y=0442.600-0453.760 | 860
P=0058 | X=0505.300-0521.980 | Y=0442.600-0453.760 | 570
P=0058 | X=0113.100-0419.020 | Y=0457.100-0468.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0058 | X=0113.100-0146.350 | Y=0468.600-0479.760 | ≤600m.
P=0058 | X=0113.100-0335.950 | Y=0486.100-0497.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0058 | X=0113.100-0432.360 | Y=0503.850-0515.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0058 | X=0113.100-0437.950 | Y=0515.350-0526.510 | Trịnh Hoài Đức đoạn từ Đường Phan Đình Phùng đến Đường 30 tháng 4
P=0058 | X=0113.100-0319.680 | Y=0526.850-0538.010 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0058 | X=0093.200-0109.880 | Y=0532.850-0544.010 | 316
P=0058 | X=0468.800-0485.480 | Y=0532.850-0544.010 | 670
P=0058 | X=0505.300-0521.980 | Y=0532.850-0544.010 | 450
P=0058 | X=0113.100-0390.110 | Y=0544.350-0555.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0058 | X=0113.100-0339.070 | Y=0561.850-0573.010 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0058 | X=0252.350-0337.810 | Y=0579.600-0590.760 | Đường Cách mạng
P=0058 | X=0346.450-0431.910 | Y=0585.350-0596.510 | Đường Cách mạng
P=0058 | X=0252.350-0325.570 | Y=0591.100-0602.260 | tháng 8 (Trường
P=0058 | X=0093.200-0187.480 | Y=0596.850-0608.010 | 317 Đường Lữ Mành
P=0058 | X=0346.450-0445.350 | Y=0596.850-0608.010 | tháng 8 (bên hông Chi
P=0058 | X=0460.500-0485.510 | Y=0596.850-0608.010 | 1.500
P=0058 | X=0505.300-0521.980 | Y=0596.850-0608.010 | 970
P=0058 | X=0252.350-0325.130 | Y=0602.600-0613.760 | mầm non Thanh
P=0058 | X=0346.450-0434.780 | Y=0608.350-0619.510 | cục Thuế Biên Hòa)
P=0058 | X=0252.350-0276.230 | Y=0614.100-0625.260 | Bình)
P=0058 | X=0113.100-0441.280 | Y=0631.850-0643.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lữ Mành đoạn từ
P=0058 | X=0113.100-0430.530 | Y=0643.350-0654.510 | Đường Cách mạng tháng 8 (Trường mầm non Thanh Bình) đến Đường
P=0058 | X=0113.100-0428.070 | Y=0654.850-0666.010 | Cách mạng tháng 8 (bên hông Chi cục Thuế Biên Hòa) có hiện trạng là
P=0058 | X=0093.200-0248.580 | Y=0666.350-0677.760 | 318 đường nhựa, bê tông xi măng:
P=0058 | X=0460.500-0485.510 | Y=0666.600-0677.760 | 1.030
P=0058 | X=0505.300-0521.980 | Y=0666.600-0677.760 | 680
P=0058 | X=0113.100-0335.600 | Y=0683.850-0695.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0058 | X=0113.100-0389.760 | Y=0701.350-0712.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0059 | X=0113.100-0441.280 | Y=0078.600-0089.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lữ Mành đoạn từ
