TABLE=042 | AREA=Xã Thống Nhất
--- SEQUENCE=3 | SECTION=agricultural | PAGES=941-961 | LINES=1363 ---
P=0955 | X=0111.150-0414.290 | Y=0690.100-0701.260 | Đường cầu Đội 1 ấp 8 đoạn từ Đường tỉnh 763 đến Suối Gia Ray có
P=0955 | X=0111.150-0304.390 | Y=0701.600-0712.760 | hiện trạng là đường nhựa, bê tông xi măng:
P=0956 | X=0111.150-0341.980 | Y=0078.600-0089.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0956 | X=0111.150-0387.810 | Y=0096.100-0107.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0956 | X=0111.150-0396.060 | Y=0113.850-0125.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0956 | X=0111.150-0414.290 | Y=0125.350-0136.510 | Đường cầu Đội 1 ấp 8 đoạn từ Đường tỉnh 763 đến Suối Gia Ray có
P=0956 | X=0111.150-0304.390 | Y=0136.850-0148.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0956 | X=0092.200-0342.330 | Y=0154.350-0168.510 | 118 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0956 | X=0457.900-0474.580 | Y=0157.350-0168.510 | 260
P=0956 | X=0505.300-0521.980 | Y=0157.350-0168.510 | 150
P=0956 | X=0111.150-0417.070 | Y=0171.850-0183.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0956 | X=0111.150-0152.730 | Y=0183.350-0194.510 | ≤1.000m.
P=0956 | X=0111.150-0334.000 | Y=0200.850-0212.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0956 | X=0111.150-0396.060 | Y=0218.600-0229.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0956 | X=0111.150-0414.290 | Y=0230.100-0241.260 | Đường cầu Đội 1 ấp 8 đoạn từ Đường tỉnh 763 đến Suối Gia Ray có
P=0956 | X=0111.150-0304.390 | Y=0241.600-0252.760 | hiện trạng là đường nhựa, bê tông xi măng:
P=0956 | X=0092.200-0108.880 | Y=0247.600-0258.760 | 119
P=0956 | X=0457.900-0474.580 | Y=0247.600-0258.760 | 180
P=0956 | X=0505.300-0521.980 | Y=0247.600-0258.760 | 110
P=0956 | X=0111.150-0396.490 | Y=0259.100-0270.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0956 | X=0111.150-0334.340 | Y=0276.600-0287.760 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0956 | X=0092.200-0208.280 | Y=0294.350-0305.510 | 120 Đường vào đồi đất đỏ
P=0956 | X=0244.900-0314.810 | Y=0294.350-0305.510 | Đường tỉnh 763
P=0956 | X=0334.400-0393.270 | Y=0294.350-0305.510 | Suối Gia Ray
P=0956 | X=0457.900-0474.580 | Y=0294.350-0305.510 | 470
P=0956 | X=0505.300-0521.980 | Y=0294.350-0305.510 | 330
P=0956 | X=0111.150-0410.950 | Y=0312.100-0323.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào đồi đất
P=0956 | X=0111.150-0417.080 | Y=0323.600-0334.760 | đỏ đoạn từ Đường tỉnh 763 đến Suối Gia Ray có hiện trạng là đường
P=0956 | X=0111.150-0213.940 | Y=0335.100-0346.260 | nhựa, bê tông xi măng:
P=0956 | X=0092.200-0108.880 | Y=0341.100-0352.260 | 121
P=0956 | X=0457.900-0474.580 | Y=0341.100-0352.260 | 330
P=0956 | X=0505.300-0521.980 | Y=0341.100-0352.260 | 200
P=0956 | X=0111.150-0341.980 | Y=0352.600-0363.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0956 | X=0111.150-0387.810 | Y=0370.100-0381.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0956 | X=0111.150-0410.950 | Y=0387.850-0399.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào đồi đất
P=0956 | X=0111.150-0417.080 | Y=0399.350-0410.510 | đỏ đoạn từ Đường tỉnh 763 đến Suối Gia Ray có hiện trạng là đường
P=0956 | X=0111.150-0213.940 | Y=0410.850-0422.010 | nhựa, bê tông xi măng:
P=0956 | X=0092.200-0342.330 | Y=0428.350-0442.510 | 122 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0956 | X=0457.900-0474.580 | Y=0431.350-0442.510 | 260
P=0956 | X=0505.300-0521.980 | Y=0431.350-0442.510 | 150
P=0956 | X=0111.150-0417.070 | Y=0445.850-0457.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0956 | X=0111.150-0152.730 | Y=0457.350-0468.510 | ≤1.000m.
P=0956 | X=0111.150-0334.000 | Y=0474.850-0486.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0956 | X=0111.150-0410.950 | Y=0492.600-0503.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào đồi đất
P=0956 | X=0111.150-0417.080 | Y=0504.100-0515.260 | đỏ đoạn từ Đường tỉnh 763 đến Suối Gia Ray có hiện trạng là đường
P=0956 | X=0111.150-0213.940 | Y=0515.600-0526.760 | nhựa, bê tông xi măng:
P=0956 | X=0092.200-0108.880 | Y=0521.600-0532.760 | 123
P=0956 | X=0457.900-0474.580 | Y=0521.600-0532.760 | 180
P=0956 | X=0505.300-0521.980 | Y=0521.600-0532.760 | 110
P=0956 | X=0111.150-0396.490 | Y=0533.100-0544.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0956 | X=0111.150-0334.340 | Y=0550.600-0561.760 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0956 | X=0111.150-0396.060 | Y=0568.350-0579.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0956 | X=0111.150-0412.620 | Y=0579.850-0591.010 | Đường vào đồi đất đỏ đoạn từ Đường tỉnh 763 đến Suối Gia Ray có
P=0956 | X=0111.150-0304.390 | Y=0591.350-0602.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=0956 | X=0092.200-0108.880 | Y=0597.350-0608.510 | 124
P=0956 | X=0457.900-0474.580 | Y=0597.350-0608.510 | 330
P=0956 | X=0505.300-0521.980 | Y=0597.350-0608.510 | 200
P=0956 | X=0111.150-0341.980 | Y=0608.850-0620.010 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0956 | X=0111.150-0387.810 | Y=0626.350-0637.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0956 | X=0092.200-0396.060 | Y=0644.100-0655.260 | 125 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0956 | X=0457.900-0474.580 | Y=0644.100-0655.260 | 260
P=0956 | X=0505.300-0521.980 | Y=0644.100-0655.260 | 150
P=0956 | X=0111.150-0412.620 | Y=0655.600-0666.760 | Đường vào đồi đất đỏ đoạn từ Đường tỉnh 763 đến Suối Gia Ray có
P=0956 | X=0111.150-0304.390 | Y=0667.100-0678.260 | hiện trạng là đường nhựa, bê tông xi măng:
P=0956 | X=0111.150-0342.330 | Y=0684.600-0695.760 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0956 | X=0111.150-0417.070 | Y=0702.100-0713.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0957 | X=0111.150-0152.730 | Y=0078.600-0089.760 | ≤1.000m.
P=0957 | X=0111.150-0334.000 | Y=0096.100-0107.260 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0957 | X=0111.150-0396.060 | Y=0113.850-0125.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0957 | X=0111.150-0412.620 | Y=0125.350-0136.510 | Đường vào đồi đất đỏ đoạn từ Đường tỉnh 763 đến Suối Gia Ray có
P=0957 | X=0111.150-0304.390 | Y=0136.850-0148.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0957 | X=0092.200-0108.880 | Y=0142.850-0154.010 | 126
P=0957 | X=0457.900-0474.580 | Y=0142.850-0154.010 | 180
P=0957 | X=0505.300-0521.980 | Y=0142.850-0154.010 | 110
P=0957 | X=0111.150-0396.490 | Y=0154.350-0165.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0957 | X=0111.150-0334.340 | Y=0171.850-0183.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0957 | X=0111.150-0228.810 | Y=0189.600-0200.760 | Đường Xuân Thành - Suối
P=0957 | X=0092.200-0108.880 | Y=0195.350-0206.510 | 127
P=0957 | X=0244.900-0314.810 | Y=0195.350-0206.510 | Đường tỉnh 763
P=0957 | X=0334.400-0393.270 | Y=0195.350-0206.510 | Cầu Suối Tre
P=0957 | X=0457.900-0474.580 | Y=0195.350-0206.510 | 500
P=0957 | X=0505.300-0521.980 | Y=0195.350-0206.510 | 370
P=0957 | X=0111.150-0181.680 | Y=0201.100-0212.260 | Cao - Xuân Bắc
P=0957 | X=0111.150-0422.620 | Y=0218.850-0230.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thành -
P=0957 | X=0111.150-0408.810 | Y=0230.350-0241.510 | Suối Cao - Xuân Bắc đoạn từ Đường tỉnh 763 đến Cầu Suối Tre có
P=0957 | X=0111.150-0304.390 | Y=0241.850-0253.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0957 | X=0092.200-0108.880 | Y=0247.850-0259.010 | 128
P=0957 | X=0457.900-0474.580 | Y=0247.850-0259.010 | 350
P=0957 | X=0505.300-0521.980 | Y=0247.850-0259.010 | 230
P=0957 | X=0111.150-0341.980 | Y=0259.350-0270.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0957 | X=0111.150-0387.810 | Y=0276.850-0288.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0957 | X=0111.150-0422.620 | Y=0294.600-0305.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thành -
P=0957 | X=0111.150-0408.810 | Y=0306.100-0317.260 | Suối Cao - Xuân Bắc đoạn từ Đường tỉnh 763 đến Cầu Suối Tre có
P=0957 | X=0111.150-0304.390 | Y=0317.600-0328.760 | hiện trạng là đường nhựa, bê tông xi măng:
P=0957 | X=0092.200-0342.330 | Y=0335.100-0349.260 | 129 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0957 | X=0457.900-0474.580 | Y=0338.100-0349.260 | 290
P=0957 | X=0505.300-0521.980 | Y=0338.100-0349.260 | 180
P=0957 | X=0111.150-0417.070 | Y=0352.600-0363.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0957 | X=0111.150-0152.730 | Y=0364.100-0375.260 | ≤1.000m.
P=0957 | X=0111.150-0334.000 | Y=0381.600-0392.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0957 | X=0111.150-0422.620 | Y=0399.350-0410.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thành -
P=0957 | X=0111.150-0408.810 | Y=0410.850-0422.010 | Suối Cao - Xuân Bắc đoạn từ Đường tỉnh 763 đến Cầu Suối Tre có
P=0957 | X=0111.150-0304.390 | Y=0422.350-0433.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=0957 | X=0092.200-0108.880 | Y=0428.350-0439.510 | 130
P=0957 | X=0457.900-0474.580 | Y=0428.350-0439.510 | 200
P=0957 | X=0505.300-0521.980 | Y=0428.350-0439.510 | 130
P=0957 | X=0111.150-0396.490 | Y=0439.850-0451.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0957 | X=0111.150-0334.340 | Y=0457.350-0468.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0957 | X=0111.150-0396.060 | Y=0475.100-0486.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0957 | X=0111.150-0412.030 | Y=0486.600-0497.760 | Đường Xuân Thành - Suối Cao - Xuân Bắc đoạn từ Đường tỉnh 763
P=0957 | X=0111.150-0398.830 | Y=0498.100-0509.260 | đến Cầu Suối Tre có hiện trạng là đường nhựa, bê tông xi măng:
P=0957 | X=0092.200-0108.880 | Y=0504.100-0515.260 | 131
P=0957 | X=0457.900-0474.580 | Y=0504.100-0515.260 | 350
P=0957 | X=0505.300-0521.980 | Y=0504.100-0515.260 | 230
P=0957 | X=0111.150-0341.980 | Y=0515.600-0526.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0957 | X=0111.150-0387.810 | Y=0533.100-0544.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0957 | X=0111.150-0396.060 | Y=0550.850-0562.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0957 | X=0111.150-0412.030 | Y=0562.350-0573.510 | Đường Xuân Thành - Suối Cao - Xuân Bắc đoạn từ Đường tỉnh 763
P=0957 | X=0111.150-0398.830 | Y=0573.850-0585.010 | đến Cầu Suối Tre có hiện trạng là đường nhựa, bê tông xi măng:
P=0957 | X=0092.200-0342.330 | Y=0591.350-0605.510 | 132 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0957 | X=0457.900-0474.580 | Y=0594.350-0605.510 | 290
P=0957 | X=0505.300-0521.980 | Y=0594.350-0605.510 | 180
P=0957 | X=0111.150-0417.070 | Y=0608.850-0620.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0957 | X=0111.150-0152.730 | Y=0620.350-0631.510 | ≤1.000m.
P=0957 | X=0111.150-0334.000 | Y=0637.850-0649.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0957 | X=0092.200-0396.060 | Y=0655.600-0666.760 | 133 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0957 | X=0457.900-0474.580 | Y=0655.600-0666.760 | 200
P=0957 | X=0505.300-0521.980 | Y=0655.600-0666.760 | 130
P=0957 | X=0111.150-0412.030 | Y=0667.100-0678.260 | Đường Xuân Thành - Suối Cao - Xuân Bắc đoạn từ Đường tỉnh 763
P=0957 | X=0111.150-0398.830 | Y=0678.600-0689.760 | đến Cầu Suối Tre có hiện trạng là đường nhựa, bê tông xi măng:
P=0957 | X=0111.150-0396.490 | Y=0696.100-0707.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0958 | X=0111.150-0334.340 | Y=0078.600-0089.760 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0958 | X=0111.150-0228.810 | Y=0096.350-0107.510 | Đường Xuân Thành - Suối
P=0958 | X=0092.200-0108.880 | Y=0102.100-0113.260 | 134
P=0958 | X=0244.900-0303.770 | Y=0102.100-0113.260 | Cầu Suối Tre
P=0958 | X=0334.400-0374.400 | Y=0102.100-0113.260 | Cầu số 2
P=0958 | X=0457.900-0474.580 | Y=0102.100-0113.260 | 500
P=0958 | X=0505.300-0521.980 | Y=0102.100-0113.260 | 370
P=0958 | X=0111.150-0181.680 | Y=0107.850-0119.010 | Cao - Xuân Bắc
P=0958 | X=0111.150-0422.620 | Y=0125.600-0136.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thành -
P=0958 | X=0111.150-0400.560 | Y=0137.100-0148.260 | Suối Cao - Xuân Bắc đoạn từ Cầu Suối Tre đến Cầu số 2 có hiện
P=0958 | X=0111.150-0282.730 | Y=0148.600-0159.760 | trạng là đường nhựa, bê tông xi măng:
P=0958 | X=0092.200-0108.880 | Y=0154.600-0165.760 | 135
P=0958 | X=0457.900-0474.580 | Y=0154.600-0165.760 | 350
P=0958 | X=0505.300-0521.980 | Y=0154.600-0165.760 | 230
P=0958 | X=0111.150-0341.980 | Y=0166.100-0177.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0958 | X=0111.150-0387.810 | Y=0183.600-0194.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0958 | X=0111.150-0422.620 | Y=0201.350-0212.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thành -
P=0958 | X=0111.150-0400.560 | Y=0212.850-0224.010 | Suối Cao - Xuân Bắc đoạn từ Cầu Suối Tre đến Cầu số 2 có hiện
P=0958 | X=0111.150-0282.730 | Y=0224.350-0235.510 | trạng là đường nhựa, bê tông xi măng:
P=0958 | X=0092.200-0342.330 | Y=0241.850-0256.010 | 136 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0958 | X=0457.900-0474.580 | Y=0244.850-0256.010 | 290
P=0958 | X=0505.300-0521.980 | Y=0244.850-0256.010 | 180
P=0958 | X=0111.150-0417.070 | Y=0259.350-0270.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0958 | X=0111.150-0152.730 | Y=0270.850-0282.010 | ≤1.000m.
P=0958 | X=0111.150-0334.000 | Y=0288.350-0299.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0958 | X=0111.150-0422.620 | Y=0306.100-0317.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thành -
P=0958 | X=0111.150-0400.560 | Y=0317.600-0328.760 | Suối Cao - Xuân Bắc đoạn từ Cầu Suối Tre đến Cầu số 2 có hiện
P=0958 | X=0111.150-0282.730 | Y=0329.100-0340.260 | trạng là đường nhựa, bê tông xi măng:
P=0958 | X=0092.200-0108.880 | Y=0335.100-0346.260 | 137
P=0958 | X=0457.900-0474.580 | Y=0335.100-0346.260 | 200
P=0958 | X=0505.300-0521.980 | Y=0335.100-0346.260 | 130
P=0958 | X=0111.150-0396.490 | Y=0346.600-0357.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0958 | X=0111.150-0334.340 | Y=0364.100-0375.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0958 | X=0111.150-0396.060 | Y=0381.850-0393.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0958 | X=0111.150-0420.440 | Y=0393.350-0404.510 | Đường Xuân Thành - Suối Cao - Xuân Bắc đoạn từ Cầu Suối Tre đến
P=0958 | X=0111.150-0360.490 | Y=0404.850-0416.010 | Cầu số 2 có hiện trạng là đường nhựa, bê tông xi măng:
P=0958 | X=0092.200-0108.880 | Y=0410.850-0422.010 | 138
P=0958 | X=0457.900-0474.580 | Y=0410.850-0422.010 | 350
P=0958 | X=0505.300-0521.980 | Y=0410.850-0422.010 | 230
P=0958 | X=0111.150-0341.980 | Y=0422.350-0433.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0958 | X=0111.150-0387.810 | Y=0439.850-0451.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0958 | X=0111.150-0396.060 | Y=0457.600-0468.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0958 | X=0111.150-0420.440 | Y=0469.100-0480.260 | Đường Xuân Thành - Suối Cao - Xuân Bắc đoạn từ Cầu Suối Tre đến
P=0958 | X=0111.150-0360.490 | Y=0480.600-0491.760 | Cầu số 2 có hiện trạng là đường nhựa, bê tông xi măng:
P=0958 | X=0092.200-0342.330 | Y=0498.100-0512.260 | 139 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0958 | X=0457.900-0474.580 | Y=0501.100-0512.260 | 290
P=0958 | X=0505.300-0521.980 | Y=0501.100-0512.260 | 180
P=0958 | X=0111.150-0417.070 | Y=0515.600-0526.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0958 | X=0111.150-0152.730 | Y=0527.100-0538.260 | ≤1.000m.
P=0958 | X=0111.150-0334.000 | Y=0544.600-0555.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0958 | X=0111.150-0396.060 | Y=0562.350-0573.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra
P=0958 | X=0111.150-0420.440 | Y=0573.850-0585.010 | Đường Xuân Thành - Suối Cao - Xuân Bắc đoạn từ Cầu Suối Tre đến
P=0958 | X=0111.150-0360.490 | Y=0585.350-0596.510 | Cầu số 2 có hiện trạng là đường nhựa, bê tông xi măng:
P=0958 | X=0092.200-0108.880 | Y=0591.350-0602.510 | 140
P=0958 | X=0457.900-0474.580 | Y=0591.350-0602.510 | 200
P=0958 | X=0505.300-0521.980 | Y=0591.350-0602.510 | 130
P=0958 | X=0111.150-0396.490 | Y=0602.850-0614.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0958 | X=0111.150-0334.340 | Y=0620.350-0631.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0958 | X=0111.150-0228.810 | Y=0638.100-0649.260 | Đường Xuân Thành - Suối
P=0958 | X=0334.400-0414.390 | Y=0638.100-0649.260 | Giáp ranh xã Suối
P=0958 | X=0092.200-0108.880 | Y=0643.850-0655.010 | 141
P=0958 | X=0244.900-0284.900 | Y=0643.850-0655.010 | Cầu số 2
P=0958 | X=0457.900-0474.580 | Y=0643.850-0655.010 | 500
P=0958 | X=0505.300-0521.980 | Y=0643.850-0655.010 | 370
P=0958 | X=0111.150-0181.680 | Y=0649.600-0660.760 | Cao - Xuân Bắc
P=0958 | X=0334.400-0366.070 | Y=0649.600-0660.760 | Cao cũ
P=0958 | X=0092.200-0422.620 | Y=0667.350-0678.510 | 142 Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Thành -
P=0958 | X=0457.900-0474.580 | Y=0667.350-0678.510 | 350
P=0958 | X=0505.300-0521.980 | Y=0667.350-0678.510 | 230
P=0958 | X=0111.150-0421.120 | Y=0678.850-0690.010 | Suối Cao - Xuân Bắc đoạn từ Cầu số 2 đến Giáp ranh xã Suối Cao cũ
