TABLE=041 | AREA=Xã Gia Kiệm
--- SEQUENCE=3 | SECTION=agricultural | PAGES=732-940 | LINES=13531 ---
P=0792 | X=0113.200-0446.920 | Y=0530.100-0541.260 | hết ranh thửa đất số 296, tờ BĐĐC số 290 về bên trái, xã Xuân Lộc có hiện
P=0792 | X=0113.200-0284.780 | Y=0541.600-0552.760 | trạng là đường nhựa, bê tông xi măng:
P=0792 | X=0093.100-0344.380 | Y=0556.350-0570.260 | 381 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0792 | X=0459.300-0475.980 | Y=0556.350-0567.510 | 260
P=0792 | X=0495.900-0512.580 | Y=0556.350-0567.510 | 150
P=0792 | X=0113.200-0419.120 | Y=0576.600-0587.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0792 | X=0113.200-0154.780 | Y=0588.100-0599.260 | ≤1.000m.
P=0792 | X=0113.200-0336.050 | Y=0605.600-0616.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0792 | X=0113.200-0437.450 | Y=0623.850-0635.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Việt Kiều 2 đoạn
P=0792 | X=0113.200-0434.730 | Y=0635.350-0646.510 | từ Quốc lộ 1 đến Hết ranh thửa đất số 329, tờ BĐĐC số 290 về bên phải
P=0792 | X=0113.200-0446.920 | Y=0646.850-0658.010 | hết ranh thửa đất số 296, tờ BĐĐC số 290 về bên trái, xã Xuân Lộc có hiện
P=0792 | X=0093.100-0284.780 | Y=0658.350-0669.760 | 382 trạng là đường nhựa, bê tông xi măng:
P=0792 | X=0459.300-0475.980 | Y=0658.600-0669.760 | 180
P=0792 | X=0495.900-0512.580 | Y=0658.600-0669.760 | 110
P=0792 | X=0113.200-0398.540 | Y=0675.850-0687.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0792 | X=0113.200-0336.390 | Y=0693.350-0704.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0793 | X=0113.200-0432.460 | Y=0079.100-0090.260 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0793 | X=0113.200-0436.930 | Y=0090.600-0101.760 | Việt Kiều 2 đoạn từ Quốc lộ 1 đến Hết ranh thửa đất số 329, tờ BĐĐC số
P=0793 | X=0113.200-0440.810 | Y=0102.100-0113.260 | 290 về bên phải hết ranh thửa đất số 296, tờ BĐĐC số 290 về bên trái, xã
P=0793 | X=0093.100-0364.780 | Y=0113.600-0125.010 | 383 Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=0793 | X=0459.300-0475.980 | Y=0113.850-0125.010 | 350
P=0793 | X=0495.900-0512.580 | Y=0113.850-0125.010 | 200
P=0793 | X=0113.200-0344.030 | Y=0131.100-0142.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0793 | X=0113.200-0389.860 | Y=0148.600-0159.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0793 | X=0113.200-0432.460 | Y=0166.850-0178.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0793 | X=0113.200-0436.930 | Y=0178.350-0189.510 | Việt Kiều 2 đoạn từ Quốc lộ 1 đến Hết ranh thửa đất số 329, tờ BĐĐC số
P=0793 | X=0113.200-0440.810 | Y=0189.850-0201.010 | 290 về bên phải hết ranh thửa đất số 296, tờ BĐĐC số 290 về bên trái, xã
P=0793 | X=0113.200-0364.780 | Y=0201.350-0212.510 | Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=0793 | X=0093.100-0344.380 | Y=0216.100-0230.010 | 384 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0793 | X=0459.300-0475.980 | Y=0216.100-0227.260 | 260
P=0793 | X=0495.900-0512.580 | Y=0216.100-0227.260 | 150
P=0793 | X=0113.200-0419.120 | Y=0236.350-0247.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0793 | X=0113.200-0154.780 | Y=0247.850-0259.010 | ≤1.000m.
P=0793 | X=0113.200-0336.050 | Y=0265.350-0276.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0793 | X=0113.200-0432.460 | Y=0283.600-0294.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0793 | X=0113.200-0436.930 | Y=0295.100-0306.260 | Việt Kiều 2 đoạn từ Quốc lộ 1 đến Hết ranh thửa đất số 329, tờ BĐĐC số
P=0793 | X=0113.200-0440.810 | Y=0306.600-0317.760 | 290 về bên phải hết ranh thửa đất số 296, tờ BĐĐC số 290 về bên trái, xã
P=0793 | X=0093.100-0364.780 | Y=0318.100-0329.510 | 385 Xuân Lộc có hiện trạng là đường nhựa, bê tông xi măng:
P=0793 | X=0459.300-0475.980 | Y=0318.350-0329.510 | 180
P=0793 | X=0495.900-0512.580 | Y=0318.350-0329.510 | 110
P=0793 | X=0113.200-0398.540 | Y=0335.600-0346.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0793 | X=0113.200-0336.390 | Y=0353.100-0364.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0793 | X=0333.850-0432.200 | Y=0371.350-0382.510 | Ngã ba (hết ranh thửa
P=0793 | X=0113.200-0234.200 | Y=0377.100-0388.260 | Đường vào UBND xã Xuân
P=0793 | X=0093.100-0109.780 | Y=0382.850-0394.010 | 386
P=0793 | X=0248.600-0291.370 | Y=0382.850-0394.010 | Quốc lộ 1
P=0793 | X=0333.850-0434.240 | Y=0382.850-0394.010 | đất số 29, tờ BĐĐC số
P=0793 | X=0459.300-0475.980 | Y=0382.850-0394.010 | 530
P=0793 | X=0495.900-0512.580 | Y=0382.850-0394.010 | 330
P=0793 | X=0113.200-0147.090 | Y=0388.600-0399.760 | Hiệp cũ
P=0793 | X=0333.850-0414.960 | Y=0394.350-0405.510 | 271, xã Xuân Lộc)
P=0793 | X=0113.200-0424.650 | Y=0412.600-0423.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào UBND xã
P=0793 | X=0113.200-0435.280 | Y=0424.100-0435.260 | Xuân Hiệp cũ đoạn từ Quốc lộ 1 đến Ngã ba (hết ranh thửa đất số 29, tờ
P=0793 | X=0113.200-0448.060 | Y=0435.600-0446.760 | BĐĐC số 271, xã Xuân Lộc) có hiện trạng là đường nhựa, bê tông xi măng:
P=0793 | X=0093.100-0109.780 | Y=0441.600-0452.760 | 387
P=0793 | X=0459.300-0475.980 | Y=0441.600-0452.760 | 350
P=0793 | X=0495.900-0512.580 | Y=0441.600-0452.760 | 200
P=0793 | X=0113.200-0344.030 | Y=0453.100-0464.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0793 | X=0113.200-0389.860 | Y=0470.600-0481.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0793 | X=0113.200-0424.650 | Y=0488.850-0500.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào UBND xã
P=0793 | X=0113.200-0435.280 | Y=0500.350-0511.510 | Xuân Hiệp cũ đoạn từ Quốc lộ 1 đến Ngã ba (hết ranh thửa đất số 29, tờ
P=0793 | X=0113.200-0448.060 | Y=0511.850-0523.010 | BĐĐC số 271, xã Xuân Lộc) có hiện trạng là đường nhựa, bê tông xi măng:
P=0793 | X=0093.100-0344.380 | Y=0529.350-0543.510 | 388 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0793 | X=0459.300-0475.980 | Y=0532.350-0543.510 | 260
P=0793 | X=0495.900-0512.580 | Y=0532.350-0543.510 | 150
P=0793 | X=0113.200-0419.120 | Y=0546.850-0558.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0793 | X=0113.200-0154.780 | Y=0558.350-0569.510 | ≤1.000m.
P=0793 | X=0113.200-0336.050 | Y=0575.850-0587.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0793 | X=0113.200-0424.650 | Y=0594.100-0605.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường vào UBND xã
P=0793 | X=0113.200-0435.280 | Y=0605.600-0616.760 | Xuân Hiệp cũ đoạn từ Quốc lộ 1 đến Ngã ba (hết ranh thửa đất số 29, tờ
P=0793 | X=0113.200-0448.060 | Y=0617.100-0628.260 | BĐĐC số 271, xã Xuân Lộc) có hiện trạng là đường nhựa, bê tông xi măng:
P=0793 | X=0093.100-0109.780 | Y=0623.100-0634.260 | 389
P=0793 | X=0459.300-0475.980 | Y=0623.100-0634.260 | 180
P=0793 | X=0495.900-0512.580 | Y=0623.100-0634.260 | 110
P=0793 | X=0113.200-0398.540 | Y=0634.600-0645.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0793 | X=0113.200-0336.390 | Y=0652.100-0663.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0793 | X=0093.100-0432.460 | Y=0670.350-0681.510 | 390 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0793 | X=0459.300-0475.980 | Y=0670.350-0681.510 | 350
P=0793 | X=0495.900-0512.580 | Y=0670.350-0681.510 | 200
P=0793 | X=0113.200-0439.850 | Y=0681.850-0693.010 | vào UBND xã Xuân Hiệp cũ đoạn từ Quốc lộ 1 đến Ngã ba (hết ranh thửa
P=0793 | X=0113.200-0444.050 | Y=0693.350-0704.510 | đất số 29, tờ BĐĐC số 271, xã Xuân Lộc) có hiện trạng là đường nhựa, bê
P=0793 | X=0113.200-0173.190 | Y=0704.850-0716.010 | tông xi măng:
P=0794 | X=0113.200-0344.030 | Y=0079.100-0090.260 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0794 | X=0113.200-0389.860 | Y=0096.600-0107.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0794 | X=0113.200-0432.460 | Y=0114.850-0126.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0794 | X=0113.200-0439.850 | Y=0126.350-0137.510 | vào UBND xã Xuân Hiệp cũ đoạn từ Quốc lộ 1 đến Ngã ba (hết ranh thửa
P=0794 | X=0113.200-0444.050 | Y=0137.850-0149.010 | đất số 29, tờ BĐĐC số 271, xã Xuân Lộc) có hiện trạng là đường nhựa, bê
P=0794 | X=0113.200-0173.190 | Y=0149.350-0160.510 | tông xi măng:
P=0794 | X=0093.100-0344.380 | Y=0164.100-0178.010 | 391 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0794 | X=0459.300-0475.980 | Y=0164.100-0175.260 | 260
P=0794 | X=0495.900-0512.580 | Y=0164.100-0175.260 | 150
P=0794 | X=0113.200-0419.120 | Y=0184.350-0195.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0794 | X=0113.200-0154.780 | Y=0195.850-0207.010 | ≤1.000m.
P=0794 | X=0113.200-0336.050 | Y=0213.350-0224.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0794 | X=0113.200-0432.460 | Y=0231.600-0242.760 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0794 | X=0113.200-0439.850 | Y=0243.100-0254.260 | vào UBND xã Xuân Hiệp cũ đoạn từ Quốc lộ 1 đến Ngã ba (hết ranh thửa
P=0794 | X=0113.200-0444.050 | Y=0254.600-0265.760 | đất số 29, tờ BĐĐC số 271, xã Xuân Lộc) có hiện trạng là đường nhựa, bê
P=0794 | X=0093.100-0173.190 | Y=0266.100-0277.510 | 392 tông xi măng:
P=0794 | X=0459.300-0475.980 | Y=0266.350-0277.510 | 180
P=0794 | X=0495.900-0512.580 | Y=0266.350-0277.510 | 110
P=0794 | X=0113.200-0398.540 | Y=0283.600-0294.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0794 | X=0113.200-0336.390 | Y=0301.100-0312.260 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0794 | X=0248.600-0330.160 | Y=0319.350-0330.510 | Đường vào UBND
P=0794 | X=0093.100-0208.110 | Y=0325.100-0336.260 | 393 Đường Xuân Hiệp 25
P=0794 | X=0333.850-0421.650 | Y=0325.100-0336.260 | Giáo xứ Russeykeo
P=0794 | X=0459.300-0475.980 | Y=0325.100-0336.260 | 530
P=0794 | X=0495.900-0512.580 | Y=0325.100-0336.260 | 330
P=0794 | X=0248.600-0321.930 | Y=0330.850-0342.010 | xã Xuân Hiệp cũ
P=0794 | X=0113.200-0424.680 | Y=0349.100-0360.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Hiệp 25
P=0794 | X=0113.200-0431.450 | Y=0360.600-0371.760 | đoạn từ Đường vào UBND xã Xuân Hiệp cũ đến Giáo xứ Russeykeo có
P=0794 | X=0113.200-0306.440 | Y=0372.100-0383.260 | hiện trạng là đường nhựa, bê tông xi măng:
P=0794 | X=0093.100-0109.780 | Y=0378.100-0389.260 | 394
P=0794 | X=0459.300-0475.980 | Y=0378.100-0389.260 | 350
P=0794 | X=0495.900-0512.580 | Y=0378.100-0389.260 | 200
P=0794 | X=0113.200-0344.030 | Y=0389.600-0400.760 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0794 | X=0113.200-0389.860 | Y=0407.100-0418.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0794 | X=0113.200-0424.680 | Y=0425.350-0436.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Hiệp 25
P=0794 | X=0113.200-0431.450 | Y=0436.850-0448.010 | đoạn từ Đường vào UBND xã Xuân Hiệp cũ đến Giáo xứ Russeykeo có
P=0794 | X=0113.200-0306.440 | Y=0448.350-0459.510 | hiện trạng là đường nhựa, bê tông xi măng:
P=0794 | X=0093.100-0344.380 | Y=0465.850-0480.010 | 395 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0794 | X=0459.300-0475.980 | Y=0468.850-0480.010 | 260
P=0794 | X=0495.900-0512.580 | Y=0468.850-0480.010 | 150
P=0794 | X=0113.200-0419.120 | Y=0483.350-0494.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0794 | X=0113.200-0154.780 | Y=0494.850-0506.010 | ≤1.000m.
P=0794 | X=0113.200-0336.050 | Y=0512.350-0523.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0794 | X=0113.200-0424.680 | Y=0530.600-0541.760 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Xuân Hiệp 25
P=0794 | X=0113.200-0431.450 | Y=0542.100-0553.260 | đoạn từ Đường vào UBND xã Xuân Hiệp cũ đến Giáo xứ Russeykeo có
P=0794 | X=0113.200-0306.440 | Y=0553.600-0564.760 | hiện trạng là đường nhựa, bê tông xi măng:
P=0794 | X=0093.100-0109.780 | Y=0559.600-0570.760 | 396
P=0794 | X=0459.300-0475.980 | Y=0559.600-0570.760 | 180
P=0794 | X=0495.900-0512.580 | Y=0559.600-0570.760 | 110
P=0794 | X=0113.200-0398.540 | Y=0571.100-0582.260 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0794 | X=0113.200-0336.390 | Y=0588.600-0599.760 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0794 | X=0113.200-0432.460 | Y=0606.850-0618.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0794 | X=0113.200-0429.230 | Y=0618.350-0629.510 | Xuân Hiệp 25 đoạn từ Đường vào UBND xã Xuân Hiệp cũ đến Giáo xứ
P=0794 | X=0113.200-0371.990 | Y=0629.850-0641.010 | Russeykeo có hiện trạng là đường nhựa, bê tông xi măng:
P=0794 | X=0093.100-0109.780 | Y=0635.850-0647.010 | 397
P=0794 | X=0459.300-0475.980 | Y=0635.850-0647.010 | 350
P=0794 | X=0495.900-0512.580 | Y=0635.850-0647.010 | 200
P=0794 | X=0113.200-0344.030 | Y=0647.350-0658.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0794 | X=0113.200-0389.860 | Y=0664.850-0676.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0794 | X=0093.100-0432.460 | Y=0683.100-0694.260 | 398 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0794 | X=0459.300-0475.980 | Y=0683.100-0694.260 | 260
P=0794 | X=0495.900-0512.580 | Y=0683.100-0694.260 | 150
P=0794 | X=0113.200-0429.230 | Y=0694.600-0705.760 | Xuân Hiệp 25 đoạn từ Đường vào UBND xã Xuân Hiệp cũ đến Giáo xứ
P=0794 | X=0113.200-0371.990 | Y=0706.100-0717.260 | Russeykeo có hiện trạng là đường nhựa, bê tông xi măng:
P=0795 | X=0113.200-0344.380 | Y=0079.100-0090.260 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0795 | X=0113.200-0419.120 | Y=0096.600-0107.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0795 | X=0113.200-0154.780 | Y=0108.100-0119.260 | ≤1.000m.
P=0795 | X=0113.200-0336.050 | Y=0125.600-0136.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0795 | X=0113.200-0432.460 | Y=0143.850-0155.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0795 | X=0113.200-0429.230 | Y=0155.350-0166.510 | Xuân Hiệp 25 đoạn từ Đường vào UBND xã Xuân Hiệp cũ đến Giáo xứ
P=0795 | X=0113.200-0371.990 | Y=0166.850-0178.010 | Russeykeo có hiện trạng là đường nhựa, bê tông xi măng:
P=0795 | X=0093.100-0109.780 | Y=0172.850-0184.010 | 399
P=0795 | X=0459.300-0475.980 | Y=0172.850-0184.010 | 180
P=0795 | X=0495.900-0512.580 | Y=0172.850-0184.010 | 110
P=0795 | X=0113.200-0398.540 | Y=0184.350-0195.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=0795 | X=0113.200-0336.390 | Y=0201.850-0213.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0795 | X=0333.850-0447.730 | Y=0220.100-0231.260 | Hết ranh thửa đất số 163,
P=0795 | X=0333.850-0439.820 | Y=0231.600-0242.760 | tờ BĐĐC số 290 về bên
P=0795 | X=0093.100-0195.870 | Y=0243.100-0254.260 | 400 Đường Việt Kiều 1
P=0795 | X=0248.600-0291.370 | Y=0243.100-0254.260 | Quốc lộ 1
P=0795 | X=0333.850-0445.530 | Y=0243.100-0254.260 | phải và hết ranh thửa đất
P=0795 | X=0459.300-0475.980 | Y=0243.100-0254.260 | 530
P=0795 | X=0495.900-0512.580 | Y=0243.100-0254.260 | 330
P=0795 | X=0333.850-0442.600 | Y=0254.600-0265.760 | số 341, tờ BĐĐC số 290
P=0795 | X=0333.850-0441.600 | Y=0266.100-0277.260 | về bên trái, xã Xuân Lộc
P=0795 | X=0113.200-0437.450 | Y=0284.350-0295.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Việt Kiều 1 đoạn
P=0795 | X=0113.200-0448.060 | Y=0295.850-0307.010 | từ Quốc lộ 1 đến Hết ranh thửa đất số 163, tờ BĐĐC số 290 về bên phải và
P=0795 | X=0113.200-0446.920 | Y=0307.350-0318.510 | hết ranh thửa đất số 341, tờ BĐĐC số 290 về bên trái, xã Xuân Lộc có hiện
P=0795 | X=0093.100-0284.780 | Y=0318.850-0330.260 | 401 trạng là đường nhựa, bê tông xi măng:
P=0795 | X=0459.300-0475.980 | Y=0319.100-0330.260 | 350
P=0795 | X=0495.900-0512.580 | Y=0319.100-0330.260 | 200
P=0795 | X=0113.200-0344.030 | Y=0336.350-0347.510 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=0795 | X=0113.200-0389.860 | Y=0353.850-0365.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=0795 | X=0113.200-0437.450 | Y=0372.100-0383.260 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Việt Kiều 1 đoạn
P=0795 | X=0113.200-0448.060 | Y=0383.600-0394.760 | từ Quốc lộ 1 đến Hết ranh thửa đất số 163, tờ BĐĐC số 290 về bên phải và
P=0795 | X=0113.200-0446.920 | Y=0395.100-0406.260 | hết ranh thửa đất số 341, tờ BĐĐC số 290 về bên trái, xã Xuân Lộc có hiện
P=0795 | X=0113.200-0284.780 | Y=0406.600-0417.760 | trạng là đường nhựa, bê tông xi măng:
P=0795 | X=0093.100-0344.380 | Y=0421.350-0435.260 | 402 - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=0795 | X=0459.300-0475.980 | Y=0421.350-0432.510 | 260
P=0795 | X=0495.900-0512.580 | Y=0421.350-0432.510 | 150
P=0795 | X=0113.200-0419.120 | Y=0441.600-0452.760 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=0795 | X=0113.200-0154.780 | Y=0453.100-0464.260 | ≤1.000m.
P=0795 | X=0113.200-0336.050 | Y=0470.600-0481.760 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0795 | X=0113.200-0437.450 | Y=0488.850-0500.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Việt Kiều 1 đoạn
P=0795 | X=0113.200-0448.060 | Y=0500.350-0511.510 | từ Quốc lộ 1 đến Hết ranh thửa đất số 163, tờ BĐĐC số 290 về bên phải và
P=0795 | X=0113.200-0446.920 | Y=0511.850-0523.010 | hết ranh thửa đất số 341, tờ BĐĐC số 290 về bên trái, xã Xuân Lộc có hiện
